li	TEDL15_1106	布什	CMN_NW_001347_20150616_F0010001T:546-547	m.09b6zr	PER	NAM	1.0
li	TEDL15_1107	芭芭拉	CMN_NW_001347_20150616_F0010001T:596-598	m.03f2_rc	PER	NAM	1.0
li	TEDL15_1108	布什	CMN_NW_001347_20150616_F0010001T:600-601	m.09b6zr	PER	NAM	1.0
li	TEDL15_1109	布什	CMN_NW_001347_20150616_F0010001T:664-665	m.09b6zr	PER	NAM	1.0
li	TEDL15_1110	布什	CMN_NW_001347_20150616_F0010001T:685-686	m.09b6zr	PER	NAM	1.0
li	TEDL15_1111	德克萨斯州	CMN_NW_001347_20150616_F0010001T:706-710	m.07b_l	GPE	NAM	1.0
li	TEDL15_1112	米德兰	CMN_NW_001347_20150616_F0010001T:712-714	NIL143	PER	NAM	1.0
li	TEDL15_1113	布什	CMN_NW_001347_20150616_F0010001T:736-737	m.09b6zr	PER	NAM	1.0
li	TEDL15_1114	布什	CMN_NW_001347_20150616_F0010001T:766-767	m.09b6zr	PER	NAM	1.0
li	TEDL15_1115	美国	CMN_NW_001347_20150616_F0010001T:771-772	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1116	布什	CMN_NW_001347_20150616_F0010001T:788-789	m.09b6zr	PER	NAM	1.0
li	TEDL15_1117	美国	CMN_NW_001347_20150616_F0010001T:793-794	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1118	布什王朝	CMN_NW_001347_20150616_F0010001T:815-818	NIL144	PER	NAM	1.0
li	TEDL15_1119	布什	CMN_NW_001347_20150616_F0010001T:815-816	m.09b6zr	PER	NAM	1.0
li	TEDL15_1120	布什	CMN_NW_001347_20150616_F0010001T:821-822	m.09b6zr	PER	NAM	1.0
li	TEDL15_1121	老布什	CMN_NW_001347_20150616_F0010001T:861-863	NIL62	PER	NAM	1.0
li	TEDL15_1122	布什	CMN_NW_001347_20150616_F0010001T:862-863	m.09b6zr	PER	NAM	1.0
li	TEDL15_1123	美国	CMN_NW_001347_20150616_F0010001T:894-895	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1124	小布什	CMN_NW_001347_20150616_F0010001T:906-908	NIL63	PER	NAM	1.0
li	TEDL15_1125	美国	CMN_NW_001347_20150616_F0010001T:945-946	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1126	布什	CMN_NW_001347_20150616_F0010001T:952-953	m.09b6zr	PER	NAM	1.0
li	TEDL15_1127	布什	CMN_NW_001347_20150616_F0010001T:972-973	m.09b6zr	PER	NAM	1.0
li	TEDL15_1128	小布什	CMN_NW_001347_20150616_F0010001T:1039-1041	NIL63	PER	NAM	1.0
li	TEDL15_1129	古巴	CMN_NW_001347_20150616_F0010001T:1195-1196	m.0d04z6	GPE	NAM	1.0
li	TEDL15_1130	卡斯特罗	CMN_NW_001347_20150616_F0010001T:1200-1203	m.09k0f	PER	NAM	1.0
li	TEDL15_1131	佛州	CMN_NW_001347_20150616_F0010001T:1240-1241	m.02vq52z	GPE	NAM	1.0
li	TEDL15_1132	淡淡地	CMN_NW_001347_20150616_F0010001T:1256-1258	NIL145	PER	NAM	1.0
li	TEDL15_1133	佛罗里达州	CMN_NW_001347_20150616_F0010001T:1322-1326	m.02xry	GPE	NAM	1.0
li	TEDL15_1134	吉姆	CMN_NW_001347_20150616_F0010001T:1329-1330	m.044f7	PER	NAM	1.0
li	TEDL15_1135	乔治	CMN_NW_001347_20150616_F0010001T:1379-1380	m.03bnv	PER	NAM	1.0
li	TEDL15_1136	乔治	CMN_NW_001347_20150616_F0010001T:1507-1508	m.03bnv	PER	NAM	1.0
li	TEDL15_1137	老布什	CMN_NW_001347_20150616_F0010001T:1553-1555	NIL62	PER	NAM	1.0
li	TEDL15_1138	布什	CMN_NW_001347_20150616_F0010001T:1554-1555	m.09b6zr	PER	NAM	1.0
li	TEDL15_1139	白宫	CMN_NW_001347_20150616_F0010001T:1577-1578	m.081sq	ORG	NAM	1.0
li	TEDL15_1140	小布什	CMN_NW_001347_20150616_F0010001T:1631-1633	NIL63	PER	NAM	1.0
li	TEDL15_1141	竞选德克萨斯州	CMN_NW_001347_20150616_F0010001T:1639-1645	NIL146	GPE	NAM	1.0
li	TEDL15_1142	小布什	CMN_NW_001347_20150616_F0010001T:1666-1668	NIL63	PER	NAM	1.0
li	TEDL15_1143	但他却	CMN_NW_001347_20150616_F0010001T:1670-1672	NIL147	PER	NAM	1.0
li	TEDL15_1144	佛罗里达州	CMN_NW_001347_20150616_F0010001T:1733-1737	m.02xry	GPE	NAM	1.0
li	TEDL15_1145	佛罗里达州	CMN_NW_001347_20150616_F0010001T:1824-1828	m.02xry	GPE	NAM	1.0
li	TEDL15_1146	美国	CMN_NW_001347_20150616_F0010001T:1912-1913	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1147	特内特医疗保健公司	CMN_NW_001347_20150616_F0010001T:1914-1922	NIL148	ORG	NAM	1.0
li	TEDL15_1148	小布什	CMN_NW_001347_20150616_F0010001T:2007-2009	NIL63	PER	NAM	1.0
li	TEDL15_1149	布什	CMN_NW_001347_20150616_F0010001T:2022-2023	m.09b6zr	PER	NAM	1.0
li	TEDL15_1150	纽约每日新闻	CMN_NW_001347_20150616_F0010001T:2036-2041	m.02jf15	ORG	NAM	1.0
li	TEDL15_1151	纽约	CMN_NW_001347_20150616_F0010001T:2036-2037	m.02_286	GPE	NAM	1.0
li	TEDL15_1152	布什	CMN_NW_001347_20150616_F0010001T:2048-2049	m.09b6zr	PER	NAM	1.0
li	TEDL15_1153	布什	CMN_NW_001347_20150616_F0010001T:2082-2083	m.09b6zr	PER	NAM	1.0
li	TEDL15_1154	布什	CMN_NW_001347_20150616_F0010001T:2133-2134	m.09b6zr	PER	NAM	1.0
li	TEDL15_1155	共和党	CMN_NW_001347_20150616_F0010001T:2143-2145	m.07wbk	ORG	NAM	1.0
li	TEDL15_1156	布什	CMN_NW_001347_20150616_F0010001T:2178-2179	m.09b6zr	PER	NAM	1.0
li	TEDL15_1157	布什	CMN_NW_001347_20150616_F0010001T:2225-2226	m.09b6zr	PER	NAM	1.0
li	TEDL15_1158	佛罗里达州	CMN_NW_001347_20150616_F0010001T:2237-2241	m.02xry	GPE	NAM	1.0
li	TEDL15_1159	布什	CMN_NW_001347_20150616_F0010001T:2256-2257	m.09b6zr	PER	NAM	1.0
li	TEDL15_1160	布什	CMN_NW_001347_20150616_F0010001T:2268-2269	m.09b6zr	PER	NAM	1.0
li	TEDL15_1161	小布什	CMN_NW_001347_20150616_F0010001T:2271-2273	NIL63	PER	NAM	1.0
li	TEDL15_1162	中东	CMN_NW_001347_20150616_F0010001T:2280-2281	m.02kj58	LOC	NAM	1.0
li	TEDL15_1163	伊拉克	CMN_NW_001347_20150616_F0010001T:2285-2287	m.0d05q4	GPE	NAM	1.0
li	TEDL15_1164	布什	CMN_NW_001347_20150616_F0010001T:2362-2363	m.09b6zr	PER	NAM	1.0
li	TEDL15_1165	英国	CMN_NW_001347_20150616_F0010001T:2383-2384	m.07ssc	GPE	NAM	1.0
li	TEDL15_1166	塑造成	CMN_NW_001347_20150616_F0010001T:2422-2424	NIL149	PER	NAM	1.0
li	TEDL15_1167	布什	CMN_NW_001347_20150616_F0010001T:2426-2427	m.09b6zr	PER	NAM	1.0
li	TEDL15_1168	小布什	CMN_NW_001347_20150616_F0010001T:2453-2455	NIL63	PER	NAM	1.0
li	TEDL15_1169	布什	CMN_NW_001347_20150616_F0010001T:2503-2504	m.09b6zr	PER	NAM	1.0
li	TEDL15_1170	美国	CMN_NW_001347_20150616_F0010001T:2522-2523	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1171	小布什	CMN_NW_001347_20150616_F0010001T:2529-2531	NIL63	PER	NAM	1.0
li	TEDL15_1172	小布什	CMN_NW_001347_20150616_F0010001T:2591-2593	NIL63	PER	NAM	1.0
li	TEDL15_1173	小布什	CMN_NW_001347_20150616_F0010001T:2605-2607	NIL63	PER	NAM	1.0
li	TEDL15_1174	华盛顿特区	CMN_NW_001347_20150616_F0010001T:2623-2627	m.02qtn21	LOC	NAM	1.0
li	TEDL15_1175	伊拉克	CMN_NW_001347_20150616_F0010001T:2640-2642	m.0d05q4	GPE	NAM	1.0
li	TEDL15_1176	伊拉克	CMN_NW_001347_20150616_F0010001T:2680-2682	m.0d05q4	GPE	NAM	1.0
li	TEDL15_1177	佛罗里达州	CMN_NW_001347_20150616_F0010001T:2732-2736	m.02xry	GPE	NAM	1.0
li	TEDL15_1178	佛罗里达州	CMN_NW_001347_20150616_F0010001T:2758-2762	m.02xry	GPE	NAM	1.0
li	TEDL15_1179	布什	CMN_NW_001347_20150616_F0010001T:2780-2781	m.09b6zr	PER	NAM	1.0
li	TEDL15_1180	裔	CMN_NW_001347_20150616_F0010001T:2799-2799	m.07t6t4	PER	NAM	1.0
li	TEDL15_1181	布什	CMN_NW_001347_20150616_F0010001T:2865-2866	m.09b6zr	PER	NAM	1.0
li	TEDL15_1182	布什	CMN_NW_001347_20150616_F0010001T:2900-2901	m.09b6zr	PER	NAM	1.0
li	TEDL15_1183	共和党	CMN_NW_001347_20150616_F0010001T:2949-2951	m.07wbk	ORG	NAM	1.0
li	TEDL15_1184	美国	CMN_NW_001347_20150616_F0010001T:2969-2970	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1185	布什	CMN_NW_001347_20150616_F0010001T:2980-2981	m.09b6zr	PER	NAM	1.0
li	TEDL15_1186	克林顿	CMN_NW_001347_20150616_F0010001T:2987-2989	m.0157m	PER	NAM	1.0
li	TEDL15_1187	希拉里	CMN_NW_001347_20150616_F0010001T:3041-3043	m.0d06m5	PER	NAM	1.0
li	TEDL15_1188	希拉里	CMN_NW_001347_20150616_F0010001T:3054-3056	m.0d06m5	PER	NAM	1.0
li	TEDL15_1189	美国	CMN_NW_001347_20150616_F0010001T:3098-3099	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1190	共和党	CMN_NW_001347_20150616_F0010001T:3131-3133	m.07wbk	ORG	NAM	1.0
li	TEDL15_1191	华盛顿邮报	CMN_NW_001347_20150616_F0010001T:3176-3180	m.0px38	ORG	NAM	1.0
li	TEDL15_1192	共和党	CMN_NW_001347_20150616_F0010001T:3186-3188	m.07wbk	ORG	NAM	1.0
li	TEDL15_1193	布什	CMN_NW_001347_20150616_F0010001T:3207-3208	m.09b6zr	PER	NAM	1.0
li	TEDL15_1194	兰德	CMN_NW_001347_20150616_F0010001T:3210-3211	m.01dv21	ORG	NAM	1.0
li	TEDL15_1195	保罗	CMN_NW_001347_20150616_F0010001T:3213-3214	m.03j24kf	PER	NAM	1.0
li	TEDL15_1196	泰德	CMN_NW_001347_20150616_F0010001T:3228-3229	m.05dbcl	ORG	NAM	1.0
li	TEDL15_1197	克鲁兹	CMN_NW_001347_20150616_F0010001T:3231-3233	m.05q_b	PER	NAM	1.0
li	TEDL15_1198	马尔	CMN_NW_001347_20150616_F0010001T:3245-3246	m.038cf	PER	NAM	1.0
li	TEDL15_1199	卡莉	CMN_NW_001347_20150616_F0010001T:3266-3267	m.04f7dsy	PER	NAM	1.0
li	TEDL15_1200	菲奥莉娜	CMN_NW_001347_20150616_F0010001T:3269-3272	NIL150	PER	NAM	1.0
li	TEDL15_1201	卡森	CMN_NW_001347_20150616_F0010001T:3294-3295	m.0fpzt5	PER	NAM	1.0
li	TEDL15_1202	麦克	CMN_NW_001347_20150616_F0010001T:3309-3310	m.03927g	PER	NAM	1.0
li	TEDL15_1203	卡比	CMN_NW_001347_20150616_F0010001T:3313-3314	m.03h_fk5	PER	NAM	1.0
li	TEDL15_1204	克里斯	CMN_NW_001347_20150616_F0010001T:3331-3333	m.0ldd	PER	NAM	1.0
li	TEDL15_1205	克里斯蒂	CMN_NW_001347_20150616_F0010001T:3335-3338	m.01nn7r	ORG	NAM	1.0
li	TEDL15_1206	鲍比	CMN_NW_001347_20150616_F0010001T:3356-3357	m.01vsy7t	PER	NAM	1.0
li	TEDL15_1207	金达尔	CMN_NW_001347_20150616_F0010001T:3359-3361	m.049356	PER	NAM	1.0
li	TEDL15_1208	里克	CMN_NW_001347_20150616_F0010001T:3384-3385	m.01vsy3q	PER	NAM	1.0
li	TEDL15_1209	佩里	CMN_NW_001347_20150616_F0010001T:3387-3388	m.01pkrv	PER	NAM	1.0
li	TEDL15_1210	里克	CMN_NW_001347_20150616_F0010001T:3402-3403	m.01vsy3q	PER	NAM	1.0
li	TEDL15_1211	桑托勒姆	CMN_NW_001347_20150616_F0010001T:3405-3408	m.01fgd3	PER	NAM	1.0
li	TEDL15_1212	斯克特	CMN_NW_001347_20150616_F0010001T:3425-3427	m.0br1w	PER	NAM	1.0
li	TEDL15_1213	沃克	CMN_NW_001347_20150616_F0010001T:3429-3430	m.02sfpy	PER	NAM	1.0
li	TEDL15_1214	共和党	CMN_NW_001347_20150616_F0010001T:3474-3476	m.07wbk	ORG	NAM	1.0
li	TEDL15_1215	共和党	CMN_NW_001347_20150616_F0010001T:3598-3600	m.07wbk	ORG	NAM	1.0
li	TEDL15_1216	布什	CMN_NW_001347_20150616_F0010001T:3714-3715	m.09b6zr	PER	NAM	1.0
li	TEDL15_1217	欧洲	CMN_NW_001347_20150616_F0010001T:3717-3718	m.0h09nv	LOC	NAM	1.0
li	TEDL15_1218	俄罗斯	CMN_NW_001347_20150616_F0010001T:3736-3738	m.06bnz	GPE	NAM	1.0
li	TEDL15_1219	俄罗斯	CMN_NW_001347_20150616_F0010001T:3750-3752	m.06bnz	GPE	NAM	1.0
li	TEDL15_1220	普京	CMN_NW_001347_20150616_F0010001T:3755-3756	m.08193	PER	NAM	1.0
li	TEDL15_1221	美国	CMN_NW_001347_20150616_F0010001T:3765-3766	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1222	欧洲	CMN_NW_001347_20150616_F0010001T:3769-3770	m.0h09nv	LOC	NAM	1.0
li	TEDL15_1223	俄罗斯	CMN_NW_001347_20150616_F0010001T:3779-3781	m.06bnz	GPE	NAM	1.0
li	TEDL15_1224	美国	CMN_NW_001347_20150616_F0010001T:3790-3791	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1225	华盛顿	CMN_NW_001347_20150616_F0010001T:3842-3844	m.07t90	LOC	NAM	1.0
li	TEDL15_1226	美国	CMN_NW_001347_20150616_F0010001T:3846-3847	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1227	美国	CMN_NW_001347_20150616_F0010001T:3889-3890	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1228	布什	CMN_NW_001347_20150616_F0010001T:3904-3905	m.09b6zr	PER	NAM	1.0
li	TEDL15_1229	美国	CMN_NW_001347_20150616_F0010001T:3980-3981	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1230	美国	CMN_NW_001347_20150616_F0010001T:4019-4020	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1231	美国	CMN_NW_001347_20150616_F0010001T:4043-4044	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1232	民主党	CMN_NW_001347_20150616_F0010001T:4049-4051	m.0d075m	ORG	NAM	1.0
li	TEDL15_1233	共和党	CMN_NW_001347_20150616_F0010001T:4053-4055	m.07wbk	ORG	NAM	1.0
li	TEDL15_1234	布什	CMN_NW_001347_20150616_F0010001T:4133-4134	m.09b6zr	PER	NAM	1.0
li	TEDL15_1235	俄罗斯卡塔尔	CMN_NW_001332_20150531_F00100015:202-207	NIL151	GPE	NAM	1.0
li	TEDL15_1236	俄罗斯	CMN_NW_001332_20150531_F00100015:202-204	m.06bnz	GPE	NAM	1.0
li	TEDL15_1237	卡塔尔	CMN_NW_001332_20150531_F00100015:205-207	m.0697s	GPE	NAM	1.0
li	TEDL15_1238	国际足联	CMN_NW_001332_20150531_F00100015:260-263	NIL16	ORG	NAM	1.0
li	TEDL15_1239	瑞士	CMN_NW_001332_20150531_F00100015:274-275	m.06mzp	GPE	NAM	1.0
li	TEDL15_1240	欧足联	CMN_NW_001332_20150531_F00100015:290-292	NIL32	ORG	NAM	1.0
li	TEDL15_1241	约翰松	CMN_NW_001332_20150531_F00100015:295-297	m.04gkcsr	PER	NAM	1.0
li	TEDL15_1242	俄罗斯	CMN_NW_001332_20150531_F00100015:322-324	m.06bnz	GPE	NAM	1.0
li	TEDL15_1243	卡塔尔	CMN_NW_001332_20150531_F00100015:326-328	m.0697s	GPE	NAM	1.0
li	TEDL15_1244	俄罗斯	CMN_NW_001332_20150531_F00100015:367-369	m.06bnz	GPE	NAM	1.0
li	TEDL15_1245	英格兰	CMN_NW_001332_20150531_F00100015:398-400	m.02jx1	GPE	NAM	1.0
li	TEDL15_1246	瑞士苏黎世	CMN_NW_001332_20150531_F00100015:417-421	NIL152	PER	NAM	1.0
li	TEDL15_1247	国际足联	CMN_NW_001332_20150531_F00100015:424-427	NIL16	ORG	NAM	1.0
li	TEDL15_1248	中国足协	CMN_NW_001332_20150531_F00100015:431-434	NIL153	GPE	NAM	1.0
li	TEDL15_1249	蔡振华	CMN_NW_001332_20150531_F00100015:437-439	m.0gl0ct4	PER	NAM	1.0
li	TEDL15_1250	中国	CMN_NW_001332_20150531_F00100015:444-445	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1251	欧足联	CMN_NW_001332_20150531_F00100015:468-470	NIL32	ORG	NAM	1.0
li	TEDL15_1252	欧足联	CMN_NW_001332_20150531_F00100015:518-520	NIL32	ORG	NAM	1.0
li	TEDL15_1253	布拉特	CMN_NW_001332_20150531_F00100015:528-530	m.01tfck	PER	NAM	1.0
li	TEDL15_1254	布拉特	CMN_NW_001332_20150531_F00100015:536-538	m.01tfck	PER	NAM	1.0
li	TEDL15_1255	欧足联	CMN_NW_001332_20150531_F00100015:583-585	NIL32	ORG	NAM	1.0
li	TEDL15_1256	普拉蒂尼	CMN_NW_001332_20150531_F00100015:588-591	NIL154	PER	NAM	1.0
li	TEDL15_1257	布拉特	CMN_NW_001332_20150531_F00100015:604-606	m.01tfck	PER	NAM	1.0
li	TEDL15_1258	赛普	CMN_NW_001332_20150531_F00100015:622-623	m.0byx8t	PER	NAM	1.0
li	TEDL15_1259	布拉特	CMN_NW_001332_20150531_F00100015:649-651	m.01tfck	PER	NAM	1.0
li	TEDL15_1260	普拉蒂尼	CMN_NW_001332_20150531_F00100015:661-664	NIL154	PER	NAM	1.0
li	TEDL15_1261	普拉蒂尼	CMN_NW_001332_20150531_F00100015:681-684	NIL154	PER	NAM	1.0
li	TEDL15_1262	欧足联	CMN_NW_001332_20150531_F00100015:714-716	NIL32	ORG	NAM	1.0
li	TEDL15_1263	美国司法部门	CMN_NW_001332_20150531_F00100015:731-736	NIL155	GPE	NAM	1.0
li	TEDL15_1264	欧足联	CMN_NW_001332_20150531_F00100015:743-745	NIL32	ORG	NAM	1.0
li	TEDL15_1265	布拉特	CMN_NW_001332_20150531_F00100015:748-750	m.01tfck	PER	NAM	1.0
li	TEDL15_1266	英国	CMN_NW_001332_20150531_F00100015:767-768	m.07ssc	GPE	NAM	1.0
li	TEDL15_1267	布拉特	CMN_NW_001332_20150531_F00100015:779-781	m.01tfck	PER	NAM	1.0
li	TEDL15_1268	普拉蒂尼	CMN_NW_001332_20150531_F00100015:835-838	NIL154	PER	NAM	1.0
li	TEDL15_1269	布拉特	CMN_NW_001332_20150531_F00100015:858-860	m.01tfck	PER	NAM	1.0
li	TEDL15_1270	欧足联	CMN_NW_001332_20150531_F00100015:864-866	NIL32	ORG	NAM	1.0
li	TEDL15_1271	普拉蒂尼	CMN_NW_001332_20150531_F00100015:889-892	NIL154	PER	NAM	1.0
li	TEDL15_1272	布拉特	CMN_NW_001332_20150531_F00100015:898-900	m.01tfck	PER	NAM	1.0
li	TEDL15_1273	柏林	CMN_NW_001332_20150531_F00100015:911-912	m.0156q	GPE	NAM	1.0
li	TEDL15_1274	普拉蒂尼	CMN_NW_001332_20150531_F00100015:989-992	NIL154	PER	NAM	1.0
li	TEDL15_1275	布拉特	CMN_NW_001332_20150531_F00100015:1007-1009	m.01tfck	PER	NAM	1.0
li	TEDL15_1276	欧足联	CMN_NW_001332_20150531_F00100015:1033-1035	NIL32	ORG	NAM	1.0
li	TEDL15_1277	英格兰	CMN_NW_001332_20150531_F00100015:1046-1048	m.02jx1	GPE	NAM	1.0
li	TEDL15_1278	西班牙	CMN_NW_001332_20150531_F00100015:1050-1052	m.06mkj	GPE	NAM	1.0
li	TEDL15_1279	德国(世界杯卫冕冠军)	CMN_NW_001332_20150531_F00100015:1054-1064	NIL156	ORG	NAM	1.0
li	TEDL15_1280	德国	CMN_NW_001332_20150531_F00100015:1054-1055	m.0345h	GPE	NAM	1.0
li	TEDL15_1281	法国	CMN_NW_001332_20150531_F00100015:1066-1067	m.0f8l9c	GPE	NAM	1.0
li	TEDL15_1282	意大利	CMN_NW_001332_20150531_F00100015:1069-1071	m.03rjj	GPE	NAM	1.0
li	TEDL15_1283	英格兰	CMN_NW_001332_20150531_F00100015:1107-1109	m.02jx1	GPE	NAM	1.0
li	TEDL15_1284	英格兰	CMN_NW_001332_20150531_F00100015:1134-1136	m.02jx1	GPE	NAM	1.0
li	TEDL15_1285	俄罗斯	CMN_NW_001332_20150531_F00100015:1217-1219	m.06bnz	GPE	NAM	1.0
li	TEDL15_1286	英格兰	CMN_NW_001332_20150531_F00100015:1248-1250	m.02jx1	GPE	NAM	1.0
li	TEDL15_1287	瑞士司法部门	CMN_NW_001332_20150531_F00100015:1288-1293	NIL17	GPE	NAM	1.0
li	TEDL15_1288	瑞士	CMN_NW_001332_20150531_F00100015:1288-1289	m.06mzp	GPE	NAM	1.0
li	TEDL15_1289	苏黎世	CMN_NW_001332_20150531_F00100015:1333-1335	m.08966	GPE	NAM	1.0
li	TEDL15_1290	英格兰队	CMN_NW_001332_20150531_F00100015:1365-1368	NIL157	PER	NAM	1.0
li	TEDL15_1291	霍奇森	CMN_NW_001332_20150531_F00100015:1372-1374	m.0790jr	PER	NAM	1.0
li	TEDL15_1292	英格兰	CMN_NW_001332_20150531_F00100015:1378-1380	m.02jx1	GPE	NAM	1.0
li	TEDL15_1293	英格兰	CMN_NW_001332_20150531_F00100015:1443-1445	m.02jx1	GPE	NAM	1.0
li	TEDL15_1294	英格兰	CMN_NW_001332_20150531_F00100015:1485-1487	m.02jx1	GPE	NAM	1.0
li	TEDL15_1295	英格兰	CMN_NW_001332_20150531_F00100015:1530-1532	m.02jx1	GPE	NAM	1.0
li	TEDL15_1296	俄罗斯	CMN_NW_001332_20150531_F00100015:1572-1574	m.06bnz	GPE	NAM	1.0
li	TEDL15_1297	俄罗斯国家杜马(议会下院)	CMN_NW_001332_20150531_F00100015:1588-1600	NIL158	ORG	NAM	1.0
li	TEDL15_1298	俄罗斯国家杜马	CMN_NW_001332_20150531_F00100015:1588-1594	NIL159	ORG	NAM	1.0
li	TEDL15_1299	列别杰夫	CMN_NW_001332_20150531_F00100015:1605-1608	NIL160	PER	NAM	1.0
li	TEDL15_1300	俄罗斯	CMN_NW_001332_20150531_F00100015:1628-1630	m.06bnz	GPE	NAM	1.0
li	TEDL15_1301	俄罗斯	CMN_NW_001332_20150531_F00100015:1670-1672	m.06bnz	GPE	NAM	1.0
li	TEDL15_1302	中国足协	CMN_NW_001332_20150531_F00100015:1686-1689	NIL153	ORG	NAM	1.0
li	TEDL15_1303	蔡振华	CMN_NW_001332_20150531_F00100015:1692-1694	m.0gl0ct4	PER	NAM	1.0
li	TEDL15_1304	瑞士苏黎世	CMN_NW_001332_20150531_F00100015:1724-1728	NIL152	PER	NAM	1.0
li	TEDL15_1305	国际足联大会	CMN_NW_001332_20150531_F00100015:1731-1736	NIL161	ORG	NAM	1.0
li	TEDL15_1306	国际足联	CMN_NW_001332_20150531_F00100015:1731-1734	NIL16	ORG	NAM	1.0
li	TEDL15_1307	中国足协	CMN_NW_001332_20150531_F00100015:1738-1741	NIL153	GPE	NAM	1.0
li	TEDL15_1308	蔡振华	CMN_NW_001332_20150531_F00100015:1744-1746	m.0gl0ct4	PER	NAM	1.0
li	TEDL15_1309	中国	CMN_NW_001332_20150531_F00100015:1758-1759	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1310	中国	CMN_NW_001332_20150531_F00100015:1803-1804	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1311	中国	CMN_NW_001332_20150531_F00100015:1842-1843	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1312	蔡振华	CMN_NW_001332_20150531_F00100015:1863-1865	m.0gl0ct4	PER	NAM	1.0
li	TEDL15_1313	中国	CMN_NW_001332_20150531_F00100015:2049-2050	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1314	蔡振华	CMN_NW_001332_20150531_F00100015:2074-2076	m.0gl0ct4	PER	NAM	1.0
li	TEDL15_1315	俄罗斯	CMN_NW_001332_20150531_F00100015:2092-2094	m.06bnz	GPE	NAM	1.0
li	TEDL15_1316	卡塔尔	CMN_NW_001332_20150531_F00100015:2096-2098	m.0697s	GPE	NAM	1.0
li	TEDL15_1317	英格兰	CMN_NW_001332_20150531_F00100015:2125-2127	m.02jx1	GPE	NAM	1.0
li	TEDL15_1318	中国	CMN_NW_001332_20150531_F00100015:2129-2130	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1319	汤敏	CMN_NW_001332_20150531_F00100015:2151-2152	m.03hhmv4	PER	NAM	1.0
li	TEDL15_1320	美国司法部	CMN_NW_001127_20150725_F00100014:185-189	NIL13	GPE	NAM	1.0
li	TEDL15_1321	央广网	CMN_NW_001127_20150725_F00100014:221-223	NIL162	ORG	NAM	1.0
li	TEDL15_1322	北京	CMN_NW_001127_20150725_F00100014:224-225	m.01914	GPE	NAM	1.0
li	TEDL15_1323	张闻	CMN_NW_001127_20150725_F00100014:236-237	NIL163	PER	NAM	1.0
li	TEDL15_1324	中国	CMN_NW_001127_20150725_F00100014:240-241	m.0d05w3	GPE	NAM	1.0
li	TEDL15_1325	美国	CMN_NW_001127_20150725_F00100014:253-254	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1326	瑞士信贷银行	CMN_NW_001127_20150725_F00100014:264-269	NIL164	ORG	NAM	1.0
li	TEDL15_1327	瑞士	CMN_NW_001127_20150725_F00100014:264-265	m.06mzp	GPE	NAM	1.0
li	TEDL15_1328	德意志银行	CMN_NW_001127_20150725_F00100014:271-275	NIL115	PER	NAM	1.0
li	TEDL15_1329	汇丰银行	CMN_NW_001127_20150725_F00100014:277-280	m.08pj55	ORG	NAM	1.0
li	TEDL15_1330	路透社	CMN_NW_001127_20150725_F00100014:332-334	NIL66	ORG	NAM	1.0
li	TEDL15_1331	国际足联	CMN_NW_001127_20150725_F00100014:388-391	NIL16	ORG	NAM	1.0
li	TEDL15_1332	德意志银行	CMN_NW_001127_20150725_F00100014:438-442	NIL115	PER	NAM	1.0
li	TEDL15_1333	瑞士信贷银行	CMN_NW_001127_20150725_F00100014:444-449	NIL164	ORG	NAM	1.0
li	TEDL15_1334	瑞士	CMN_NW_001127_20150725_F00100014:444-445	m.06mzp	GPE	NAM	1.0
li	TEDL15_1335	巴克莱银行	CMN_NW_001127_20150725_F00100014:456-460	NIL165	PER	NAM	1.0
li	TEDL15_1336	美国司法部	CMN_NW_001127_20150725_F00100014:504-508	NIL13	GPE	NAM	1.0
li	TEDL15_1337	美国	CMN_NW_001127_20150725_F00100014:567-568	m.09c7w0	GPE	NAM	1.0
li	TEDL15_1338	美国威士信用卡公司	CMN_NW_001127_20150725_F00100014:672-680	NIL166	ORG	NAM	1.0
li	TEDL15_1339	国际足联	CMN_NW_001127_20150725_F00100014:685-688	NIL16	ORG	NAM	1.0
li	TEDL15_1340	沙夫	CMN_NW_001127_20150725_F00100014:705-706	m.0334q	PER	NAM	1.0
